Date,Open,High,Low,Close,Adj Close,Volume
2022-06-17,0.47543171525541694,0.5031712503308515,0.47110616539498945,0.48664759784210615,0.48664759784210615,279289176.54916245
2022-06-18,0.48656885144864287,0.4945818030346771,0.42009376960364025,0.4543377331699459,0.4543377331699459,361084840.9061846
2022-06-19,0.45434284765034627,0.48937733456048543,0.43528493918390027,0.48416019825966333,0.48416019825966333,359431458.49085027
2022-06-20,0.48421451780037805,0.5082609865202925,0.46079452005519805,0.49102570985528154,0.49102570985528154,357651930.14201915
2022-06-21,0.49093080008228007,0.5105644474432023,0.474659255642354,0.480718795573729,0.480718795573729,347470670.35739887
2022-06-22,0.48073520038694767,0.4808693362721918,0.4555801600706592,0.458845692904673,0.458845692904673,242825205.6684856
2022-06-23,0.45891161217813903,0.4826843646966638,0.45601040373213186,0.4796255540509095,0.4796255540509095,170174436.37423277
2022-06-24,0.4796461743236417,0.5092221668235841,0.4758409819159435,0.49769596401133337,0.49769596401133337,299181992.8815353
2022-06-25,0.4978023771649197,0.5073320206827069,0.47813243924804716,0.4980800488939921,0.4980800488939921,189474374.8055883
2022-06-26,0.49813585972434776,0.525514539802667,0.4882653215986519,0.4897298471452687,0.4897298471452687,267604678.18781304
2022-06-27,0.4896175237081618,0.5084248152969804,0.4755786171934281,0.48506368800822075,0.48506368800822075,170323286.70762447
2022-06-28,0.4850718414042657,0.4969896533946979,0.4665433678333808,0.468862913770738,0.468862913770738,219778564.34027156
2022-06-29,0.46880152541339226,0.4765891412485798,0.4583078832344675,0.4656543214947258,0.4656543214947258,218492623.0060437
2022-06-30,0.46565277338616434,0.4670379074368429,0.434699838256664,0.45946852982500336,0.45946852982500336,258790441.0430272
2022-07-01,0.4593628904593435,0.47388976455467424,0.4423086423667291,0.44804900689517324,0.44804900689517324,231290922.50215733
2022-07-02,0.4482472473852324,0.4610781727631843,0.4403912686504398,0.45524797717720733,0.45524797717720733,125010516.97712606
2022-07-03,0.45525616686794396,0.45929059629763397,0.44291847732172296,0.4554728900990024,0.4554728900990024,103124858.33757454
2022-07-04,0.4554704222547055,0.4757173003262106,0.4436979918675863,0.46896578862111693,0.46896578862111693,161203437.9831411
2022-07-05,0.46912993340890535,0.47108158429923325,0.44422827204791454,0.4568052053058655,0.4568052053058655,133866662.8958223
2022-07-06,0.4566955177023402,0.46483687686423003,0.44661946379057205,0.4617313258031249,0.4617313258031249,112750369.28986818
2022-07-07,0.46179440898310353,0.4823206996357314,0.4528225655772295,0.47732691653660436,0.47732691653660436,122601747.81191443
2022-07-08,0.47739737090221895,0.4926077201470661,0.452523567049654,0.46588922142139144,0.46588922142139144,146209631.5828575
2022-07-09,0.4657652791903871,0.4845870571776487,0.4572219069521607,0.4777598618592343,0.4777598618592343,95478955.81843054
2022-07-10,0.4777755412265373,0.4794548088028384,0.45431874873693534,0.4620333038192433,0.4620333038192433,96477851.13197011
2022-07-11,0.46210975337927174,0.46246026428611436,0.4313262496357442,0.4342587749626739,0.4342587749626739,169987894.93949077
2022-07-12,0.43424574889731443,0.44191178071738685,0.41522135305874774,0.41655660493126506,0.41655660493126506,111936673.87556869
2022-07-13,0.4166213949021845,0.4409829819440306,0.40219771709537533,0.4381565474154691,0.4381565474154691,200660650.9421017
2022-07-14,0.4380352530640551,0.44609300380262806,0.4147093090126522,0.44126876147441385,0.44126876147441385,150223248.29370683
2022-07-15,0.4413973997317712,0.4535689942952311,0.431672658739733,0.4400433614964608,0.4400433614964608,145002138.89571327
2022-07-16,0.4419446085924691,0.45889389370532985,0.42866975857473366,0.4577856987194945,0.4577856987194945,105237539.83252257
2022-07-17,0.45772463930154234,0.4657709426696767,0.4420634920732488,0.44755955756119237,0.44755955756119237,114119719.9993303
