Date,Open,High,Low,Close,Adj Close,Volume
2022-06-17,6.348752223523828,6.727276953992131,6.253059195773653,6.35337281344023,6.35337281344023,138119522.81509647
2022-06-18,6.351583125145391,6.461907433503545,5.40684501174681,5.9183165032905976,5.9183165032905976,179609409.88773942
2022-06-19,5.91934673091375,6.80790539446621,5.82027446758984,6.5931295738749665,6.5931295738749665,168386245.63960028
2022-06-20,6.593747872690128,7.27977545670492,6.3064310003591055,6.973374899111425,6.973374899111425,183554506.6457349
2022-06-21,6.971760952588398,7.56034442622379,6.744935451052467,6.849661400210854,6.849661400210854,187174398.98470977
2022-06-22,6.850552493425845,7.021956495626189,6.445826392471718,6.617842547926131,6.617842547926131,153251098.27685246
2022-06-23,6.614789167212591,7.077418372976142,6.602750638794638,6.984719792710135,6.984719792710135,103641974.21165039
2022-06-24,6.9867800793873265,7.430419300183763,6.944511316920241,7.255274968995218,7.255274968995218,121401452.73460089
2022-06-25,7.261179103479279,7.370198593217922,6.7945368821926015,7.258102369500394,7.258102369500394,99978997.57562064
2022-06-26,7.261943063969397,7.483820399089936,6.68427829966556,6.696288051230414,6.696288051230414,101451869.13447745
2022-06-27,6.693830691379206,6.986528993907287,6.3978859584107255,6.54542061230749,6.54542061230749,107341910.65619747
2022-06-28,6.5497074633870875,7.248143537536377,6.264748906653121,6.308400153044987,6.308400153044987,189669367.327417
2022-06-29,6.308070999021864,6.478731838939998,6.122266070232865,6.223543841375879,6.223543841375879,122857752.99622306
2022-06-30,6.224094767098431,6.307441088181609,5.876670133895054,6.266142661939544,6.266142661939544,106080382.50057556
2022-07-01,6.263508834621056,6.421419556987689,5.926329058389837,6.069403530638273,6.069403530638273,109532894.88021769
2022-07-02,6.067846118853185,6.278187068487777,5.973740565257485,6.214435436144517,6.214435436144517,60878869.58331715
2022-07-03,6.2175064967614775,6.2369884279413155,6.009969466945487,6.2122827322318654,6.2122827322318654,49448014.75660139
2022-07-04,6.211103733093184,6.449261051304939,6.003616598772723,6.425314637971963,6.425314637971963,58454002.484567195
2022-07-05,6.42378585348535,6.547550875213619,6.051753373690154,6.3068867378030244,6.3068867378030244,72735564.5113746
2022-07-06,6.303618103611209,6.413176740541468,6.1643325763813275,6.32836279481374,6.32836279481374,55581622.50977103
2022-07-07,6.331701164605936,6.751495678065947,6.224336016908726,6.635785387397033,6.635785387397033,72068907.90311995
2022-07-08,6.640991998678102,6.824496191632501,6.318881217455331,6.353592584872728,6.353592584872728,102106875.89672415
2022-07-09,6.350064295845521,6.581583114774378,6.250789977125108,6.479696080315981,6.479696080315981,40205350.23522229
2022-07-10,6.483685735101984,6.48598719111532,6.084526274958303,6.1876756474532515,6.1876756474532515,50762107.41712385
2022-07-11,6.192422203959909,6.422373921502878,5.979303126617244,6.034769716795185,6.034769716795185,74604223.80666351
2022-07-12,6.038005803406813,6.233088867563632,5.921462339021046,5.943716318749674,5.943716318749674,58878331.30475646
2022-07-13,5.941888155309561,6.187430112914011,5.696962998774896,6.1717677221294585,6.1717677221294585,77181350.5186637
2022-07-14,6.170248174305781,6.382627656200061,5.9609312851501235,6.269022894570494,6.269022894570494,72305648.08353244
2022-07-15,6.26972769402289,6.453727430070234,6.0884942282580266,6.320771941113176,6.320771941113176,86761918.74804005
2022-07-16,6.324284773579336,6.613794970265957,6.09031844308366,6.593633384930883,6.593633384930883,68588891.11266424
2022-07-17,6.5951139385245545,6.7083399733749935,6.32001329209151,6.343137740069595,6.343137740069595,60463018.283735044
