Date,Open,High,Low,Close,Adj Close,Volume
2022-06-17,8.016877151532347,8.479182844618899,7.917599018123739,8.231777100275279,8.231777100275279,15956496.204402057
2022-06-18,8.236189762406909,9.083311515631312,7.468136826864711,8.87879897720331,8.87879897720331,24176136.422224484
2022-06-19,8.883213567979704,9.128002502199502,8.040124563253409,8.90765456563496,8.90765456563496,34485028.371586174
2022-06-20,8.909485211296586,9.31121581996428,8.429646172424672,8.979774703884607,8.979774703884607,21437431.467814412
2022-06-21,8.978531445357463,9.752137143368792,8.859567774667028,9.060318523065737,9.060318523065737,26276403.351481263
2022-06-22,9.061401159528206,9.189193369534085,8.448872427931176,8.491793715282414,8.491793715282414,16855104.2464826
2022-06-23,8.504009805720887,9.328249430444448,8.471610184041618,9.210251431037442,9.210251431037442,12731458.553525208
2022-06-24,9.202972874047898,10.348361243158582,9.17026715571405,9.900660404530665,9.900660404530665,29212950.614381026
2022-06-25,9.910682831697244,10.34109367239703,9.324543310682452,9.8620572417277,9.8620572417277,20633596.160083726
2022-06-26,9.864731597371861,10.394732078733986,9.266102825161708,9.296502736695425,9.296502736695425,15985400.754307318
2022-06-27,9.293556343605632,9.797907354005476,9.120946519172032,9.28903503149321,9.28903503149321,9790462.042686086
2022-06-28,9.299561495969305,9.645981090745135,8.710248838316375,8.799344760360446,8.799344760360446,12907459.138405835
2022-06-29,8.797997736555764,9.009086966778785,8.607643415017781,8.821607843313007,8.821607843313007,11712538.743429845
2022-06-30,8.828564592444303,8.867665192587737,8.006874469434166,8.594095837779234,8.594095837779234,10941000.386541156
2022-07-01,8.597511460404437,8.864562258035424,8.210778304722737,8.399147790114432,8.399147790114432,13240846.155474521
2022-07-02,8.407738059102558,8.63862745198191,8.207269537708608,8.498400316295818,8.498400316295818,6433664.6280779485
2022-07-03,8.500653534374525,9.083874145188307,8.327734073339103,9.025712613478836,9.025712613478836,8919896.965416074
2022-07-04,9.02988185594017,9.888300768427463,8.576688034881093,9.795118984591802,9.795118984591802,16986014.37736234
2022-07-05,9.804302410867194,9.846501141076883,9.004504839062665,9.292115728270247,9.292115728270247,12150064.56580219
2022-07-06,9.295501247221761,10.437815215187998,8.989360047394044,10.247354599693562,10.247354599693562,19683530.23853916
2022-07-07,10.24376679840786,10.65892557937295,9.458415676897818,10.436845700023401,10.436845700023401,13834434.389624426
2022-07-08,10.437432945759252,10.632375263844207,9.50436286257971,10.095096830415384,10.095096830415384,13901879.059375586
2022-07-09,10.093583747153364,10.334430656700691,9.56274592563292,10.083833376616619,10.083833376616619,7318954.923071772
2022-07-10,10.080669268691645,10.105360888574898,9.039638778725491,9.387340654208709,9.387340654208709,9514047.647002485
2022-07-11,9.387422259492405,9.388730351385167,8.45074008556915,8.53936461627012,8.53936461627012,13118748.624881782
2022-07-12,8.533620459779245,8.695455259279532,8.231149425466533,8.295500600981049,8.295500600981049,8733556.910040008
2022-07-13,8.304186250304387,8.890385331667627,8.092702539541683,8.854412823918565,8.854412823918565,11449035.93349072
2022-07-14,8.861320399135021,9.33769577084687,8.318830356545202,9.172514329890916,9.172514329890916,9513257.833892688
2022-07-15,9.173822285990493,9.45762556424496,8.965580976557519,9.119907503236606,9.119907503236606,9986212.234969756
2022-07-16,9.201192780665282,9.869744179655164,8.910885641720432,9.693033633412812,9.693033633412812,9240630.765632644
2022-07-17,9.691639566943266,9.849616487592124,9.12331437255477,9.349640168571614,9.349640168571614,10458179.664896447
