Date,Open,High,Low,Close,Adj Close,Volume
2022-06-17,1066.9733863648094,1116.6763517002082,1049.6943312751514,1085.4306921158945,1085.4306921158945,3863323327.5649056
2022-06-18,1085.3202140039027,1096.2017477277673,880.6223104817224,993.7959424133501,993.7959424133501,5659549317.52148
2022-06-19,993.6134400952745,1156.934812473466,934.9244599388811,1126.9961361646608,1126.9961361646608,5796322340.434519
2022-06-20,1126.889794117818,1168.4052199181592,1051.6344207665825,1126.9792097869615,1126.9792097869615,5300940353.397358
2022-06-21,1126.8918628884883,1192.6308810024523,1108.1885499758955,1124.7275780944922,1124.7275780944922,4382251333.597856
2022-06-22,1124.6687143807567,1125.9892985460938,1042.8092570257093,1048.9238677390883,1048.9238677390883,4059590023.4265256
2022-06-23,1049.077462617075,1153.4372804778056,1044.2733660985111,1143.6637223219407,1143.6637223219407,3085739268.83529
2022-06-24,1143.6160659523496,1244.4111017725336,1131.0762770747565,1223.9663416254934,1223.9663416254934,4563018598.513057
2022-06-25,1224.0381410176794,1255.652681689724,1179.2866980143892,1241.3481224727425,1241.3481224727425,2925063238.5373297
2022-06-26,1241.2851964273725,1279.2855006390673,1194.2270777577394,1197.2955282376356,1197.2955282376356,3101484013.493792
2022-06-27,1197.1783490962516,1237.8450431722194,1172.4596972873137,1191.1792346942252,1191.1792346942252,2973913883.499361
2022-06-28,1191.1621194620716,1236.353344232039,1135.1148800391177,1142.622731907988,1142.622731907988,3796771964.0840735
2022-06-29,1142.515051142162,1155.3130246273747,1086.0698106220955,1098.7938106445365,1098.7938106445365,4214511606.3696856
2022-06-30,1098.8171698397966,1105.1688895145503,996.5893669817661,1069.9639546081528,1069.9639546081528,4612127319.9820595
2022-07-01,1069.450188132754,1114.7814530789599,1032.3688025371384,1058.279949728492,1058.279949728492,4707058478.133261
2022-07-02,1058.4893078699824,1077.5230769693121,1027.0498171627726,1065.5853831915183,1065.5853831915183,2221949517.2758155
2022-07-03,1065.6176218343242,1086.4073457119043,1039.998187854499,1072.9442604570431,1072.9442604570431,1926382750.4715817
2022-07-04,1072.9450315003833,1159.3207702346112,1044.0958330854462,1149.7077993569126,1149.7077993569126,2390925067.875076
2022-07-05,1149.7089240351893,1172.357399971934,1075.903126668619,1131.4038721644713,1131.4038721644713,2734479173.1956635
2022-07-06,1131.4155924020338,1203.0020736150866,1107.7427784667009,1185.3066745409008,1185.3066745409008,2820305451.1540375
2022-07-07,1185.3387846164874,1253.2556351730007,1149.0629246104065,1236.6798580251784,1236.6798580251784,2539142177.592928
2022-07-08,1236.9804361126112,1275.408918176357,1192.4426245198474,1213.577189829963,1213.577189829963,3209700234.3900094
2022-07-09,1213.2564034814798,1232.9132882289252,1184.8922057472873,1216.4321031391264,1216.4321031391264,1291662102.8196619
2022-07-10,1216.4263664340333,1219.0326149769312,1150.9525925009757,1167.571909540684,1167.571909540684,1863958438.0055277
2022-07-11,1167.5744417400074,1170.4891179153317,1090.8209786815783,1095.5034595007905,1095.5034595007905,2117798603.143706
2022-07-12,1095.3181501993236,1097.3403625219848,1030.5899491188738,1037.4700277171921,1037.4700277171921,2341515959.164307
2022-07-13,1037.5654293240243,1118.2384094742788,1005.4839505997711,1114.4931722610936,1114.4931722610936,3778103109.047688
2022-07-14,1114.1877934945078,1213.633670582542,1071.0957998070187,1192.5385922652301,1192.5385922652301,2967996247.483654
2022-07-15,1192.4812081023617,1287.6190246071078,1180.205106531964,1225.7930176571188,1225.7930176571188,3427032916.4547324
2022-07-16,1231.0094169440683,1420.0014430287442,1182.8963368181646,1355.778588587848,1355.778588587848,3428461532.169531
2022-07-17,1355.6302666028093,1386.263491920396,1319.0263886331102,1338.1104330552753,1338.1104330552753,2752718855.7596173
