Date,Open,High,Low,Close,Adj Close,Volume
2022-06-17,13.81038447609707,14.573079859675625,13.690223724147401,14.338535266879875,14.338535266879875,22441249.592333645
2022-06-18,14.325616534681139,14.57279853743951,12.462516198475038,13.669171573439087,13.669171573439087,36179113.61354526
2022-06-19,13.65743494184359,15.57660444699478,13.257189026936256,15.349829136493664,15.349829136493664,37997307.71257626
2022-06-20,15.351582196572432,16.53477368411685,14.527767327890418,16.22402250439235,16.22402250439235,43913784.59940404
2022-06-21,16.215905361258116,16.954935222489013,15.798504190279322,16.12398699139816,16.12398699139816,40284008.79633764
2022-06-22,16.128154132465397,16.144655009138077,15.045970679998545,15.184872491340151,15.184872491340151,29687333.038864084
2022-06-23,15.187242337817242,16.03511557274723,15.119219251367626,15.915461287220278,15.915461287220278,16173147.816976808
2022-06-24,15.914943950551315,16.81552258645488,15.857559717679466,16.400557501336475,16.400557501336475,32244676.711058583
2022-06-25,16.40747219214065,16.68133386354745,15.774367672597666,16.539734996166185,16.539734996166185,20263718.928389233
2022-06-26,16.542708408231523,17.976368721799506,16.034727901972033,16.676914635783934,16.676914635783934,41205437.919839166
2022-06-27,16.671636808037196,17.518482684395316,16.148352712783105,16.54182277053971,16.54182277053971,42913516.370964184
2022-06-28,16.54346154312599,16.81101836922022,15.302408665080787,15.420219618763133,15.420219618763133,25929951.481716063
2022-06-29,15.40723380191035,15.694122808808299,14.903532878189505,15.207122243042656,15.207122243042656,23593473.882665846
2022-06-30,15.209723018472571,15.279645228738165,14.127224562016497,14.989375219378234,14.989375219378234,21959680.868013956
2022-07-01,14.988169261178546,15.374739137001312,14.269401427597936,14.619268956739809,14.619268956739809,22101187.776773788
2022-07-02,14.623857444499976,14.930580527105075,14.278011828644246,14.752060381017097,14.752060381017097,12043280.832147302
2022-07-03,14.751117014293278,14.98522831597378,14.308596954130465,14.79235892750793,14.79235892750793,11073994.028452829
2022-07-04,14.791597139207111,15.439124019430537,14.237723910086563,15.383918741996396,15.383918741996396,11880856.009267736
2022-07-05,15.390849023158326,15.48573328269138,14.406307514271296,14.91596372862707,14.91596372862707,12406233.83672799
2022-07-06,14.912197130496509,15.338236888755361,14.33394530239345,15.198354176981663,15.198354176981663,9668010.384120446
2022-07-07,15.195210685990375,16.012030968937065,14.339253049240451,15.879745108618534,15.879745108618534,10337186.481545076
2022-07-08,15.883477140442174,16.34440459083461,14.674667396773808,15.559670462265629,15.559670462265629,13792098.813509554
2022-07-09,15.558563167306524,16.00678381902077,15.099456233612342,15.84237782898987,15.84237782898987,9001193.394373821
2022-07-10,15.843002741910087,15.84990910213854,14.567096017074517,15.116697666748738,15.116697666748738,10449278.074250653
2022-07-11,15.118085699581645,15.119615513906965,14.107462105689054,14.187645121818345,14.187645121818345,9961438.424687946
2022-07-12,14.17856012764591,14.355766598049783,13.723292951604726,13.824984986301917,13.824984986301917,9057305.130760873
2022-07-13,13.828441810608236,14.421683076414979,13.334692692767183,14.415492221583492,14.415492221583492,13727097.041711189
2022-07-14,14.40569378531296,14.791611235381916,13.721670906333344,14.720930586400145,14.720930586400145,10525471.004069673
2022-07-15,14.724711062636372,15.340043636044872,14.474122595103744,14.924673797986005,14.924673797986005,11498085.645851387
2022-07-16,15.057466660038244,17.486124759770554,14.439783597746233,17.29217941997495,17.29217941997495,36874802.990926266
2022-07-17,17.30141824595198,20.60931547692583,16.773980389942594,19.242339799202824,19.242339799202824,161958168.72787786
